Enrichment Analysis Results for Clusters Using KEGG Database in clusterProfiler,,,,,,,,,,
,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,cluster
hsa041412,hsa04141,Protein processing in endoplasmic reticulum,18/271,171/8227,1.23E-05,0.000858199,0.000754425,PDIA3 / ERO1A / HSPA6 / DNAJA1 / STT3B / SEC63 / SEC13 / NFE2L2 / CRYAB / OS9 / SEC62 / HSPA1A / XBP1 / EDEM2 / DNAJB2 / STT3A / PREB / WFS1,18,3
hsa051322,hsa05132,Salmonella infection,22/271,249/8227,2.25E-05,0.001257542,0.00110548,ANXA2 / ACTB / ARPC3 / RHOA / ARPC1B / ACTR3 / KIF5B / ARPC5 / ARPC1A / BIRC3 / DYNLRB1 / RAB9A / AHNAK2 / ACTR2 / ARPC4 / ARL8A / DYNC1LI2 / RAB5A / ARL8B / RAB5B / CYTH2 / ACTR1B,22,3
hsa051312,hsa05131,Shigellosis,21/271,247/8227,6.12E-05,0.002847342,0.00250304,ACTB / ARPC3 / RHOA / ARPC1B / ACTR3 / ARPC5 / CAPNS1 / ITGB1 / ARPC1A / MAP1LC3B / ACTR2 / ARPC4 / RRAGC / ILK / TNIP1 / ACTN4 / DIAPH1 / BCL10 / ATG5 / CYTH2 / UBC,21,3
hsa046122,hsa04612,Antigen processing and presentation,10/271,78/8227,0.000221812,0.008840776,0.007771744,HLA-A / HLA-C / PDIA3 / HLA-B / CTSB / HSPA6 / HLA-DRB1 / LGMN / CTSS / HSPA1A,10,3
hsa041422,hsa04142,Lysosome,13/271,132/8227,0.000390978,0.013635357,0.011986562,LAPTM4A / LAMP1 / CTSB / CTSD / CLTB / PSAP / CTSA / ASAH1 / LGMN / CTSS / CLN3 / IDS / SLC11A2,13,3
hsa045302,hsa04530,Tight junction,15/271,169/8227,0.000441339,0.013681503,0.012027128,ACTB / ARPC3 / RHOA / ARPC1B / ACTR3 / ARPC5 / ITGB1 / ARPC1A / OCLN / MYL6 / ACTR2 / ARPC4 / RAP1A / ACTN4 / PPP2CB,15,3
hsa048102,hsa04810,Regulation of actin cytoskeleton,18/271,229/8227,0.000538677,0.015029086,0.01321176,ACTB / CFL1 / ARPC3 / RHOA / ARPC1B / ACTR3 / ITGA2 / ARPC5 / GSN / ITGB1 / ARPC1A / PPP1CB / ITGB4 / ACTR2 / ARPC4 / ACTN4 / DIAPH1 / ITGB6,18,3
hsa045102,hsa04510,Focal adhesion,16/271,203/8227,0.001057861,0.026831213,0.023586767,ACTB / RHOA / ITGA2 / LAMB3 / ITGB1 / PPP1CB / BIRC3 / COL6A1 / LAMC2 / ITGB4 / RAP1A / ILK / ACTN4 / DIAPH1 / ITGB6 / GRB2,16,3
hsa051652,hsa05165,Human papillomavirus infection,21/271,331/8227,0.002968144,0.069009358,0.060664706,HLA-A / HLA-C / HLA-B / PKM / ITGA2 / LAMB3 / ITGB1 / CSNK1A1 / COL6A1 / HDAC1 / LAMC2 / ITGB4 / ATP6V1D / TICAM1 / AXIN2 / ATP6V1A / MX1 / ATP6V1C1 / PPP2CB / ITGB6 / GRB2,21,3
hsa046662,hsa04666,Fc gamma R-mediated phagocytosis,9/271,97/8227,0.004540983,0.097456482,0.085671988,CFL1 / ARPC3 / ARPC1B / ACTR3 / ARPC5 / GSN / ARPC1A / ACTR2 / ARPC4,9,3
hsa051352,hsa05135,Yersinia infection,11/271,137/8227,0.005445326,0.10851756,0.095395554,ACTB / ARPC3 / RHOA / ARPC1B / ACTR3 / ARPC5 / ITGB1 / ARPC1A / ACTR2 / ARPC4 / TICAM1,11,3
hsa009002,hsa00900,Terpenoid backbone biosynthesis,4/271,23/8227,0.006218172,0.115657992,0.10167256,ACAT2 / FDPS / HMGCS1 / IDI1,4,3
hsa050122,hsa05012,Parkinson disease,17/271,266/8227,0.006745463,0.116515005,0.102425943,CALM2 / ADRM1 / NDUFA4 / PSMD8 / KIF5B / PSMA2 / UBE2L3 / SDHC / PSMD13 / COX8A / NFE2L2 / COX6A1 / PSMC6 / UBA1 / XBP1 / SLC11A2 / UBC,17,3
hsa041202,hsa04120,Ubiquitin mediated proteolysis,11/271,142/8227,0.007099481,0.116515005,0.102425943,UBE2L3 / BIRC3 / UBE2F / UBE2A / PRPF19 / UBA1 / CDC16 / UBE2Q1 / UBA3 / UBC / UBE2W,11,3
hsa006001,hsa00600,Sphingolipid metabolism,6/271,53/8227,0.00757145,0.11735748,0.103166545,PSAP / ASAH1 / CERS2 / SGMS2 / SGPL1 / DEGS1,6,3
hsa050142,hsa05014,Amyotrophic lateral sclerosis,21/271,364/8227,0.008727821,0.128161154,0.112663833,ACTB / ADRM1 / NDUFA4 / PSMD8 / KIF5B / PSMA2 / SDHC / SEC13 / PSMD13 / COX8A / HNRNPA3 / MAP1LC3B / COX6A1 / PSMC6 / PPP3CA / TARDBP / ANG / RAB5A / XBP1 / OPTN / ACTR1B,21,3
hsa051452,hsa05145,Toxoplasmosis,9/271,112/8227,0.011410217,0.159172528,0.139925294,HSPA6 / IFNGR1 / LAMB3 / ITGB1 / BIRC3 / LAMC2 / IL10RB / HLA-DRB1 / HSPA1A,9,3
hsa051302,hsa05130,Pathogenic Escherichia coli infection,13/271,197/8227,0.013170445,0.173091482,0.152161159,ACTB / TMBIM6 / ARPC3 / RHOA / ARPC1B / ACTR3 / ARPC5 / ITGB1 / ARPC1A / OCLN / ACTR2 / ARPC4 / CYTH2,13,3
hsa054162,hsa05416,Viral myocarditis,6/271,60/8227,0.013648791,0.173091482,0.152161159,HLA-A / HLA-C / ACTB / HLA-B / CD55 / HLA-DRB1,6,3
hsa049152,hsa04915,Estrogen signaling pathway,10/271,138/8227,0.01556901,0.182395137,0.160339811,CALM2 / KRT17 / TFF1 / CTSD / HSPA6 / KRT20 / KRT16 / FKBP4 / HSPA1A / GRB2,10,3
hsa051522,hsa05152,Tuberculosis,12/271,180/8227,0.015689904,0.182395137,0.160339811,LAMP1 / CALM2 / RHOA / CTSD / IFNGR1 / IL10RB / HLA-DRB1 / CTSS / PPP3CA / RAB5A / RAB5B / BCL10,12,3
hsa030501,hsa03050,Proteasome,5/271,46/8227,0.017013487,0.189870513,0.16691126,ADRM1 / PSMD8 / PSMA2 / PSMD13 / PSMC6,5,3
hsa041402,hsa04140,Autophagy - animal,10/271,141/8227,0.017856294,0.191602989,0.168434244,LAMP1 / CTSB / CTSD / VAMP8 / MAP1LC3B / SH3GLB1 / RRAGC / PPP2CB / ATG5 / VMP1,10,3
hsa006202,hsa00620,Pyruvate metabolism,5/271,47/8227,0.018542225,0.191602989,0.168434244,PKM / ACAT2 / ALDH2 / HAGH / ALDH3A2,5,3
hsa002802,hsa00280,"Valine, leucine and isoleucine degradation",5/271,48/8227,0.020158835,0.200868387,0.176579265,ACAT2 / ALDH2 / HMGCS1 / HIBADH / ALDH3A2,5,3
hsa041302,hsa04130,SNARE interactions in vesicular transport,4/271,33/8227,0.022236933,0.209362367,0.184046148,VAMP8 / VAMP3 / VAMP5 / STX7,4,3
hsa000101,hsa00010,Glycolysis / Gluconeogenesis,6/271,67/8227,0.022512082,0.209362367,0.184046148,PGK1 / PKM / ALDH2 / PFKP / ALDOC / ALDH3A2,6,3
hsa051102,hsa05110,Vibrio cholerae infection,5/271,50/8227,0.023662506,0.212962553,0.187210997,ACTB / ERO1A / ATP6V1D / ATP6V1A / ATP6V1C1,5,3
hsa051642,hsa05164,Influenza A,11/271,171/8227,0.025594465,0.216564613,0.190377494,ACTB / IFNGR1 / FDPS / OAS1 / PRSS3 / HLA-DRB1 / TICAM1 / MX1 / TMPRSS2 / ADAR / XPO1,11,3
hsa045122,hsa04512,ECM-receptor interaction,7/271,88/8227,0.025615169,0.216564613,0.190377494,ITGA2 / LAMB3 / ITGB1 / COL6A1 / LAMC2 / ITGB4 / ITGB6,7,3
hsa045202,hsa04520,Adherens junction,6/271,71/8227,0.029006194,0.235353459,0.206894382,ACTB / LMO7 / RHOA / ACTN4 / CTNND1 / PTPRF,6,3
hsa012402,hsa01240,Biosynthesis of cofactors,10/271,153/8227,0.029524628,0.235353459,0.206894382,NQO1 / GGH / ALDH2 / CMPK1 / RFK / RDH11 / VKORC1 / AK6 / DHRS3 / ALDH3A2,10,3
hsa046702,hsa04670,Leukocyte transendothelial migration,8/271,114/8227,0.034182508,0.26202021,0.230336574,ACTB / RHOA / CD99 / ITGB1 / OCLN / RAP1A / ACTN4 / CTNND1,8,3
hsa053302,hsa05330,Allograft rejection,4/271,38/8227,0.035329444,0.26202021,0.230336574,HLA-A / HLA-C / HLA-B / HLA-DRB1,4,3
hsa012002,hsa01200,Carbon metabolism,8/271,115/8227,0.035735118,0.26202021,0.230336574,PGK1 / PKM / ACAT2 / SDHC / IDH1 / PFKP / ALDOC / ACO2,8,3
hsa012302,hsa01230,Biosynthesis of amino acids,6/271,75/8227,0.036626481,0.26202021,0.230336574,PGK1 / PKM / IDH1 / PFKP / ALDOC / ACO2,6,3
hsa051332,hsa05133,Pertussis,6/271,76/8227,0.038713933,0.27002968,0.237377534,CFL1 / CALM2 / RHOA / ITGB1 / TICAM1 / C2,6,3
hsa054121,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,6/271,77/8227,0.040875743,0.273259387,0.240216703,ACTB / ITGA2 / ITGB1 / JUP / ITGB4 / ITGB6,6,3
hsa050222,hsa05022,Pathways of neurodegeneration - multiple diseases,23/271,476/8227,0.041135822,0.273259387,0.240216703,CALM2 / ADRM1 / NDUFA4 / PSMD8 / KIF5B / PSMA2 / UBE2L3 / SDHC / CSNK1A1 / PSMD13 / COX8A / MAP1LC3B / COX6A1 / PSMC6 / PPP3CA / UBA1 / TARDBP / AXIN2 / RAB5A / XBP1 / OPTN / UBC / ACTR1B,23,3
hsa040712,hsa04071,Sphingolipid signaling pathway,8/271,119/8227,0.042420743,0.275241562,0.241959193,RHOA / CTSD / ASAH1 / CERS2 / SGMS2 / SGPL1 / PPP2CB / DEGS1,8,3
hsa053322,hsa05332,Graft-versus-host disease,4/271,42/8227,0.048426219,0.300327801,0.264011989,HLA-A / HLA-C / HLA-B / HLA-DRB1,4,3
hsa00130,hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis,2/271,11/8227,0.048870944,0.300327801,0.264011989,NQO1 / VKORC1,2,3
hsa050102,hsa05010,Alzheimer disease,19/271,384/8227,0.049516412,0.300327801,0.264011989,CALM2 / ADRM1 / NDUFA4 / PSMD8 / KIF5B / PSMA2 / RTN3 / SDHC / CSNK1A1 / PSMD13 / COX8A / COX6A1 / PSMC6 / NAE1 / PPP3CA / AXIN2 / XBP1 / ADAM10 / SLC11A2,19,3
hsa052153,hsa05215,Prostate cancer,10/200,97/8227,0.000115037,0.016901987,0.013909769,PLAU / ATF4 / MTOR / CTNNB1 / IKBKB / CDKN1A / AKT2 / RB1 / TCF7 / RAF1,10,4
hsa052053,hsa05205,Proteoglycans in cancer,15/200,205/8227,0.000133943,0.016901987,0.013909769,PLAUR / HBEGF / PLAU / SLC9A1 / PPP1R12B / MTOR / ITPR3 / CTNNB1 / FLNB / CDKN1A / DROSHA / AKT2 / IHH / RAF1 / CD44,15,4
hsa052103,hsa05210,Colorectal cancer,9/200,86/8227,0.000225862,0.016901987,0.013909769,AREG / GADD45A / MTOR / CTNNB1 / CDKN1A / RALGDS / AKT2 / TCF7 / RAF1,9,4
hsa052023,hsa05202,Transcriptional misregulation in cancer,14/200,193/8227,0.000245847,0.016901987,0.013909769,GADD45A / PLAU / PROM1 / FUS / DOT1L / MAX / JMJD1C / SIN3A / CDKN1A / RUNX1 / ETV6 / REL / PBX1 / EWSR1,14,4
hsa041443,hsa04144,Endocytosis,16/200,251/8227,0.000391034,0.021506858,0.017699424,PARD6B / TFRC / VPS37B / DNM2 / EHD4 / ASAP1 / CHMP1B / HGS / EPN1 / SH3GLB2 / AP2A2 / AGAP3 / LDLR / ARFGAP2 / CYTH1 / CBLB,16,4
hsa052123,hsa05212,Pancreatic cancer,8/200,76/8227,0.000485009,0.022229582,0.018294201,GADD45A / MTOR / IKBKB / CDKN1A / RALGDS / AKT2 / RB1 / RAF1,8,4
hsa049193,hsa04919,Thyroid hormone signaling pathway,10/200,121/8227,0.000698677,0.027448005,0.022588789,ATP2A2 / SLC9A1 / RCAN1 / MTOR / CTNNB1 / MED13L / SIN3A / AKT2 / RAF1 / MED14,10,4
hsa051323,hsa05132,Salmonella infection,15/200,249/8227,0.001063758,0.02969537,0.024438295,RHOB / DNM2 / AHNAK / PLEKHM1 / CTNNB1 / EXOC7 / IKBKB / KLC1 / FLNB / AKT2 / MYD88 / PIK3C2A / CYTH1 / TCF7 / RAF1,15,4
hsa052213,hsa05221,Acute myeloid leukemia,7/200,67/8227,0.001142973,0.02969537,0.024438295,PIM1 / MTOR / IKBKB / RUNX1 / AKT2 / TCF7 / RAF1,7,4
hsa046593,hsa04659,Th17 cell differentiation,9/200,108/8227,0.001213819,0.02969537,0.024438295,IFNGR2 / HLA-DMA / MTOR / IL4R / HLA-DRA / IKBKB / HLA-DPA1 / AHR / RUNX1,9,4
hsa051693,hsa05169,Epstein-Barr virus infection,13/200,202/8227,0.00125939,0.02969537,0.024438295,GADD45A / TNFAIP3 / HLA-DMA / HLA-DRA / IKBKB / HLA-DPA1 / SIN3A / CDKN1A / AKT2 / MYD88 / RB1 / RELB / CD44,13,4
hsa040663,hsa04066,HIF-1 signaling pathway,9/200,109/8227,0.001295798,0.02969537,0.024438295,ALDOA / IFNGR2 / TFRC / MTOR / EGLN3 / PFKFB3 / CDKN1A / AKT2 / VHL,9,4
hsa042103,hsa04210,Apoptosis,10/200,136/8227,0.001713885,0.033193042,0.027316762,GADD45A / LMNA / ATF4 / MCL1 / ITPR3 / IKBKB / DAB2IP / AKT2 / SPTAN1 / RAF1,10,4
hsa052223,hsa05222,Small cell lung cancer,8/200,92/8227,0.001720141,0.033193042,0.027316762,GADD45A / TRAF4 / CKS2 / IKBKB / MAX / CDKN1A / AKT2 / RB1,8,4
hsa049103,hsa04910,Insulin signaling pathway,10/200,137/8227,0.00181053,0.033193042,0.027316762,MTOR / EXOC7 / IKBKB / FASN / PHKG2 / ACACA / SREBF1 / AKT2 / RAF1 / CBLB,10,4
hsa040103,hsa04010,MAPK signaling pathway,16/200,294/8227,0.002107306,0.036219326,0.029807292,AREG / GADD45A / EPHA2 / DUSP1 / ATF4 / IKBKB / PPP5C / MAX / FLNB / NF1 / MAPKAPK5 / AKT2 / MYD88 / RAF1 / STK3 / RELB,16,4
hsa049363,hsa04936,Alcoholic liver disease,10/200,142/8227,0.002362141,0.036536872,0.030068622,CTNNB1 / IKBKB / FASN / ACACA / CPT1A / SREBF1 / LPIN1 / AKT2 / MYD88 / TCF7,10,4
hsa052203,hsa05220,Chronic myeloid leukemia,7/200,76/8227,0.002391504,0.036536872,0.030068622,GADD45A / IKBKB / CDKN1A / RUNX1 / AKT2 / RB1 / RAF1,7,4
hsa052132,hsa05213,Endometrial cancer,6/200,58/8227,0.002707722,0.039190711,0.032252643,GADD45A / CTNNB1 / CDKN1A / AKT2 / TCF7 / RAF1,6,4
hsa051663,hsa05166,Human T-cell leukemia virus 1 infection,13/200,222/8227,0.002915912,0.040093789,0.032995846,FOSL1 / CDC26 / HLA-DMA / ATF4 / HLA-DRA / IKBKB / HLA-DPA1 / CDKN1A / AKT2 / RB1 / ZFP36 / RELB / VAC14,13,4
hsa040123,hsa04012,ErbB signaling pathway,7/200,85/8227,0.004496567,0.05888362,0.048459247,AREG / HBEGF / MTOR / CDKN1A / AKT2 / RAF1 / CBLB,7,4
hsa051453,hsa05145,Toxoplasmosis,8/200,112/8227,0.005823813,0.072797662,0.059910037,IFNGR2 / HLA-DMA / HLA-DRA / IKBKB / HLA-DPA1 / LDLR / AKT2 / MYD88,8,4
hsa052113,hsa05211,Renal cell carcinoma,6/200,69/8227,0.006436792,0.076961639,0.063336851,EGLN3 / CDKN1A / AKT2 / VHL / RAF1 / EPAS1,6,4
hsa051673,hsa05167,Kaposi sarcoma-associated herpesvirus infection,11/200,194/8227,0.007621053,0.087324569,0.071865195,RCAN1 / MTOR / ITPR3 / CTNNB1 / IKBKB / CDKN1A / AKT2 / RB1 / ZFP36 / TCF7 / RAF1,11,4
hsa041523,hsa04152,AMPK signaling pathway,8/200,121/8227,0.009165117,0.097074461,0.07988903,MTOR / PFKFB3 / FASN / ACACA / CPT1A / SREBF1 / AKT2 / PPP2R5C,8,4
hsa040703,hsa04070,Phosphatidylinositol signaling system,7/200,97/8227,0.009177949,0.097074461,0.07988903,INPP1 / INPP5D / ITPR3 / ITPKC / PIK3C2A / DGKH / IP6K2,7,4
hsa052143,hsa05214,Glioma,6/200,75/8227,0.009594653,0.097723321,0.08042302,GADD45A / MTOR / CDKN1A / AKT2 / RB1 / RAF1,6,4
hsa052161,hsa05216,Thyroid cancer,4/200,37/8227,0.011956917,0.117434007,0.096644254,GADD45A / CTNNB1 / CDKN1A / TCF7,4,4
hsa049343,hsa04934,Cushing syndrome,9/200,155/8227,0.013166428,0.117629296,0.096804971,ATF4 / ITPR3 / CTNNB1 / CDKN1A / AHR / LDLR / RB1 / PBX1 / TCF7,9,4
hsa046253,hsa04625,C-type lectin receptor signaling pathway,7/200,104/8227,0.013177854,0.117629296,0.096804971,PLK3 / ITPR3 / IKBKB / AKT2 / RAF1 / RELB / CBLB,7,4
hsa041503,hsa04150,mTOR signaling pathway,9/200,156/8227,0.013687773,0.117629296,0.096804971,MTOR / IKBKB / FNIP1 / LPIN1 / LAMTOR4 / AKT2 / RAF1 / TBC1D7 / MIOS,9,4
hsa042183,hsa04218,Cellular senescence,9/200,156/8227,0.013687773,0.117629296,0.096804971,GADD45A / ZFP36L1 / SQSTM1 / MTOR / ITPR3 / CDKN1A / AKT2 / RB1 / RAF1,9,4
hsa040683,hsa04068,FoxO signaling pathway,8/200,131/8227,0.014366059,0.119717162,0.098523214,GADD45A / SOD2 / PLK3 / CSNK1E / IKBKB / CDKN1A / AKT2 / RAF1,8,4
hsa052192,hsa05219,Bladder cancer,4/200,41/8227,0.017010473,0.137584706,0.113227605,HBEGF / CDKN1A / RB1 / RAF1,4,4
hsa046303,hsa04630,JAK-STAT signaling pathway,9/200,166/8227,0.019776749,0.155388741,0.12787973,IFNGR2 / LIF / PIM1 / MCL1 / MTOR / IL4R / CDKN1A / AKT2 / RAF1,9,4
hsa053213,hsa05321,Inflammatory bowel disease,5/200,65/8227,0.020537324,0.155954972,0.128345718,IFNGR2 / HLA-DMA / IL4R / HLA-DRA / HLA-DPA1,5,4
hsa052353,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,6/200,89/8227,0.020983033,0.155954972,0.128345718,IFNGR2 / MTOR / IKBKB / AKT2 / MYD88 / RAF1,6,4
hsa045503,hsa04550,Signaling pathways regulating pluripotency of stem cells,8/200,143/8227,0.023116172,0.165469048,0.136175484,LIF / KLF4 / PCGF3 / CTNNB1 / AKT2 / TCF7 / RAF1 / SMAD5,8,4
hsa051643,hsa05164,Influenza A,9/200,171/8227,0.023466519,0.165469048,0.136175484,IFNGR2 / HLA-DMA / HLA-DRA / IKBKB / HLA-DPA1 / AKT2 / MYD88 / NUP98 / RAF1,9,4
hsa046583,hsa04658,Th1 and Th2 cell differentiation,6/200,92/8227,0.024268705,0.166847348,0.137309779,IFNGR2 / HLA-DMA / IL4R / HLA-DRA / IKBKB / HLA-DPA1,6,4
hsa046573,hsa04657,IL-17 signaling pathway,6/200,94/8227,0.026640795,0.174985833,0.14400748,FOSL1 / TRAF4 / TNFAIP3 / IKBKB / SRSF1 / IL17RE,6,4
hsa052243,hsa05224,Breast cancer,8/200,147/8227,0.026725109,0.174985833,0.14400748,GADD45A / MTOR / CTNNB1 / CDKN1A / AKT2 / RB1 / TCF7 / RAF1,8,4
hsa040723,hsa04072,Phospholipase D signaling pathway,8/200,148/8227,0.027685357,0.176244343,0.145043192,AGPAT2 / DNM2 / MTOR / RALGDS / AKT2 / CYTH1 / DGKH / RAF1,8,4
hsa052263,hsa05226,Gastric cancer,8/200,149/8227,0.028669324,0.176244343,0.145043192,GADD45A / MTOR / CTNNB1 / CDKN1A / AKT2 / RB1 / TCF7 / RAF1,8,4
hsa045203,hsa04520,Adherens junction,5/200,71/8227,0.028839983,0.176244343,0.145043192,VCL / FARP2 / CTNNB1 / BAIAP2 / TCF7,5,4
hsa052181,hsa05218,Melanoma,5/200,72/8227,0.030402482,0.17788686,0.146394928,GADD45A / CDKN1A / AKT2 / RB1 / RAF1,5,4
hsa052233,hsa05223,Non-small cell lung cancer,5/200,72/8227,0.030402482,0.17788686,0.146394928,GADD45A / CDKN1A / AKT2 / RB1 / RAF1,5,4
hsa051523,hsa05152,Tuberculosis,9/200,180/8227,0.031306952,0.178670878,0.147040148,CD74 / IFNGR2 / PLK3 / HLA-DMA / HLA-DRA / HLA-DPA1 / AKT2 / MYD88 / RAF1,9,4
hsa015223,hsa01522,Endocrine resistance,6/200,98/8227,0.031835902,0.178670878,0.147040148,HBEGF / MTOR / CDKN1A / AKT2 / RB1 / RAF1,6,4
hsa04392,hsa04392,Hippo signaling pathway - multiple species,3/200,29/8227,0.032512955,0.178821253,0.147163902,CSNK1E / LATS1 / STK3,3,4
hsa046402,hsa04640,Hematopoietic cell lineage,6/200,99/8227,0.033230808,0.179185727,0.147463852,TFRC / HLA-DMA / IL4R / HLA-DRA / HLA-DPA1 / CD44,6,4
hsa015232,hsa01523,Antifolate resistance,3/200,30/8227,0.035496597,0.187722386,0.154489236,IKBKB / ABCC1 / GART,3,4
hsa043803,hsa04380,Osteoclast differentiation,7/200,128/8227,0.036239349,0.188034358,0.154745979,FOSL1 / IFNGR2 / SQSTM1 / IKBKB / FOSL2 / AKT2 / RELB,7,4
hsa051603,hsa05160,Hepatitis C,8/200,157/8227,0.037423345,0.188195681,0.154878742,CLDN4 / CTNNB1 / IKBKB / CDKN1A / LDLR / AKT2 / RB1 / RAF1,8,4
hsa051313,hsa05131,Shigellosis,11/200,247/8227,0.038349804,0.188195681,0.154878742,RBCK1 / SQSTM1 / VCL / MTOR / ITPR3 / IKBKB / U2AF1 / AKT2 / MYD88 / CYTH1 / CD44,11,4
hsa053101,hsa05310,Asthma,3/200,31/8227,0.038616527,0.188195681,0.154878742,HLA-DMA / HLA-DRA / HLA-DPA1,3,4
hsa051403,hsa05140,Leishmaniasis,5/200,77/8227,0.039007832,0.188195681,0.154878742,IFNGR2 / HLA-DMA / HLA-DRA / HLA-DPA1 / MYD88,5,4
hsa040643,hsa04064,NF-kappa B signaling pathway,6/200,104/8227,0.040798245,0.193439954,0.159194603,GADD45A / PLAU / TNFAIP3 / IKBKB / MYD88 / RELB,6,4
hsa049223,hsa04922,Glucagon signaling pathway,6/200,107/8227,0.045822554,0.213579702,0.175768941,ATF4 / ITPR3 / PHKG2 / ACACA / CPT1A / AKT2,6,4
hsa012123,hsa01212,Fatty acid metabolism,4/200,57/8227,0.049299176,0.225954555,0.185953031,ACAA2 / FASN / ACACA / CPT1A,4,4
hsa030104,hsa03010,Ribosome,16/152,167/8227,6.35E-08,1.58E-05,1.55E-05,RPL28 / RPL35 / RPL36 / RPL36A / RPL37 / RPS15 / RPS27 / RPL37A / RPS21 / RPS11 / RPS24 / RPL35A / RPL21 / RPS26 / RPL24 / MRPS17,16,5
hsa051714,hsa05171,Coronavirus disease - COVID-19,17/152,232/8227,1.17E-06,0.000145088,0.000142297,JUN / RPL28 / RPL35 / RPL36 / RPL36A / RPL37 / RPS15 / RPS27 / RPL37A / RPS21 / RPS11 / RPS24 / RPL35A / RPL21 / RPS26 / PIK3R1 / RPL24,17,5
hsa049324,hsa04932,Non-alcoholic fatty liver disease,10/152,155/8227,0.00057231,0.047501751,0.046588063,JUN / NDUFB7 / COX6B1 / NDUFA3 / UQCRB / NDUFS7 / SOCS3 / PIK3R1 / NDUFV3 / TRAF2,10,5
hsa047144,hsa04714,Thermogenesis,11/152,232/8227,0.003727632,0.232045079,0.227581731,ATP5ME / NDUFB7 / COX6B1 / NDUFA3 / UQCRB / NDUFS7 / SOS2 / NDUFV3 / MLST8 / COX16 / NDUFAF2,11,5
hsa052084,hsa05208,Chemical carcinogenesis - reactive oxygen species,10/152,223/8227,0.00821565,0.296805817,0.291096807,JUN / NDUFB7 / COX6B1 / NDUFA3 / UQCRB / NDUFS7 / PIK3R1 / SOS2 / NDUFV3 / GSTM3,10,5
hsa049643,hsa04964,Proximal tubule bicarbonate reclamation,3/152,23/8227,0.008349962,0.296805817,0.291096807,CA2 / SLC25A10 / SLC9A3,3,5
hsa049174,hsa04917,Prolactin signaling pathway,5/152,70/8227,0.009305956,0.296805817,0.291096807,SOCS1 / SOCS3 / PIK3R1 / SOCS4 / SOS2,5,5
hsa049304,hsa04930,Type II diabetes mellitus,4/152,46/8227,0.010011984,0.296805817,0.291096807,SOCS1 / SOCS3 / PIK3R1 / SOCS4,4,5
hsa015244,hsa01524,Platinum drug resistance,5/152,73/8227,0.011053106,0.296805817,0.291096807,PIK3R1 / TOP2A / MSH3 / GSTM3 / XPA,5,5
hsa001904,hsa00190,Oxidative phosphorylation,7/152,134/8227,0.011919912,0.296805817,0.291096807,ATP5ME / NDUFB7 / COX6B1 / NDUFA3 / UQCRB / NDUFS7 / NDUFV3,7,5
hsa041304,hsa04130,SNARE interactions in vesicular transport,3/152,33/8227,0.022500028,0.485445134,0.476107677,STX19 / STX17 / USE1,3,5
hsa049782,hsa04978,Mineral absorption,4/152,60/8227,0.024556923,0.485445134,0.476107677,MT1G / MT1E / SLC9A3 / MT1H,4,5
hsa041504,hsa04150,mTOR signaling pathway,7/152,156/8227,0.025344525,0.485445134,0.476107677,STK11 / PIK3R1 / WDR24 / FZD5 / SOS2 / MLST8 / NPRL2,7,5
hsa030301,hsa03030,DNA replication,3/152,36/8227,0.02829213,0.503195733,0.493516846,RNASEH2A / RNASEH2C / RFC2,3,5
hsa049104,hsa04910,Insulin signaling pathway,6/152,137/8227,0.041152408,0.655645158,0.643033932,SOCS1 / SOCS3 / PIK3R1 / SOCS4 / SOS2 / PHKG1,6,5
hsa041404,hsa04140,Autophagy - animal,6/152,141/8227,0.046257584,0.655645158,0.643033932,STK11 / UVRAG / PIK3R1 / MLST8 / EIF2AK4 / STX17,6,5
hsa030134,hsa03013,Nucleocytoplasmic transport,5/152,108/8227,0.049381968,0.655645158,0.643033932,UPF3B / UPF1 / XPO6 / XPO4 / CASC3,5,5
hsa051715,hsa05171,Coronavirus disease - COVID-19,38/306,232/8227,4.95E-15,1.19E-12,9.53E-13,RPL13 / RPL31 / RPS19 / RPS18 / RPL12 / RPLP2 / RPL41 / RPS12 / RPL27A / RPS28 / RPL29 / RPL13A / RPS15A / RPL32 / RPL34 / RPL39 / RPL18A / RPL30 / RPL26 / RPS25 / RPL17 / UBA52 / RPL23A / RPS8 / RPL22 / RPL14 / RPS9 / RPS17 / RPS16 / PIK3R3 / PLCG1 / RPS10 / RPS20 / RPL27 / PRKCA / TYK2 / MAVS / PIK3CB,38,6
hsa030105,hsa03010,Ribosome,32/306,167/8227,8.62E-15,1.19E-12,9.53E-13,RPL13 / RPL31 / RPS19 / RPS18 / RPL12 / RPLP2 / RPL41 / RPS12 / RPL27A / RPS28 / RPL29 / RPL13A / RPS15A / RPL32 / RPL34 / RPL39 / RPL18A / RPL30 / RPL26 / RPS25 / RPL17 / UBA52 / RPL23A / RPS8 / RPL22 / RPL14 / RPS9 / RPS17 / RPS16 / RPS10 / RPS20 / RPL27,32,6
